member_id,item_uri,counts
bernheim-antoinette,yeats-plays-controversies,2
bernheim-antoinette,yeats-various-articles,1
bernheim-francoise,a-e-collected-poems,1
bernheim-francoise,a-e-living-torch,1
bernheim-francoise,adamic-house-antigua,1
bernheim-francoise,aldington-heaven,1
bernheim-francoise,aldington-seven-reeves-comedy,1
bernheim-francoise,anand-untouchable,1
bernheim-francoise,anderson-many-marriages,1
bernheim-francoise,bagnold-national-velvet,1
bernheim-francoise,beerbohm-happy-hypocrite,1
bernheim-francoise,bennett-imperial-palace,1
bernheim-francoise,beowulf,1
bernheim-francoise,blake-blakes-works,1
bernheim-francoise,blavatsky-letters-h-p,1
bernheim-francoise,blavatsky-secret-doctrine,2
bernheim-francoise,bowen-north,1
bernheim-francoise,boyd-irelands-literary-renaissance,1
bernheim-francoise,boyle-first-lover-stories,1
bernheim-francoise,boyle-white-horses-vienna,1
bernheim-francoise,bridge-enchanters-nightshade,1
bernheim-francoise,buck-exile,1
bernheim-francoise,buck-proud-heart-2,1
bernheim-francoise,butler-erewhon,1
bernheim-francoise,butts-last-stories,1
bernheim-francoise,cain-serenade,1
bernheim-francoise,carlyle-carlyle,1
bernheim-francoise,cather-lucy-gayheart,1
bernheim-francoise,chambers-h-lawrence-personal,1
bernheim-francoise,chesterton-century-detective-stories,1
bernheim-francoise,contemporary-poetry-prose,1
bernheim-francoise,criterion,2
bernheim-francoise,crofts-loss-jane-vosper,1
bernheim-francoise,cronin-citadel,1
bernheim-francoise,dane-babyons-chronicle-family,1
bernheim-francoise,day-lewis-starting-point,1
bernheim-francoise,de-la-mare-crossings-fairy-play,1
bernheim-francoise,de-quincey-confessions-english-opium,1
bernheim-francoise,delafield-faster-faster,1
bernheim-francoise,delafield-love,1
bernheim-francoise,dell-moon-calf,1
bernheim-francoise,dickinson-selected-poems-emily,1
bernheim-francoise,dobson-happy-philistine,1
bernheim-francoise,dos-passos-42nd-parallel,1
bernheim-francoise,douglas-siren-land,1
bernheim-francoise,douglas-south-wind,2
bernheim-francoise,duranty-one-life-one,1
bernheim-francoise,eliot-collected-poems-1909,1
bernheim-francoise,eliot-sacred-wood-essays,1
bernheim-francoise,essays,1
bernheim-francoise,euripides-ion,1
bernheim-francoise,evans-wentz-tibets-great-yogi,1
bernheim-francoise,fleming-brazilian-adventure,1
bernheim-francoise,frazier-fear-dead-primitive,1
bernheim-francoise,garnett-lady-fox,1
bernheim-francoise,garnett-sailors-return,1
bernheim-francoise,gogarty-going-sackville-street,1
bernheim-francoise,granville-barker-waste-play-four,1
bernheim-francoise,hall-sixth-beatitude,1
bernheim-francoise,hamsa-holy-mountain,1
bernheim-francoise,holtby-pavements-anderby,1
bernheim-francoise,holtby-south-riding-english,2
bernheim-francoise,hone-life-george-moore,1
bernheim-francoise,hoomi-mahatma-letters-p,1
bernheim-francoise,huxley-brief-candles-stories,1
bernheim-francoise,huxley-eyeless-gaza,1
bernheim-francoise,huxley-music-night-stories,1
bernheim-francoise,huxley-point-counter-point,1
bernheim-francoise,isherwood-mr-norris-changes,1
bernheim-francoise,isherwood-sally-bowles,1
bernheim-francoise,jefferies-bevis,1
bernheim-francoise,joyce-exiles,2
bernheim-francoise,kaye-smith-shepherds-sackcloth,1
bernheim-francoise,kennedy-together-apart,1
bernheim-francoise,kipling-thy-servant-dog,1
bernheim-francoise,langland-piers-ploughman,1
bernheim-francoise,laski-socialism-stands-today,1
bernheim-francoise,lawrence-aarons-rod,1
bernheim-francoise,lawrence-virgin-gipsy,1
bernheim-francoise,lawrence-wind,1
bernheim-francoise,lehmann-note-music,1
bernheim-francoise,lehmann-weather-streets,1
bernheim-francoise,lewis-cant-happen,1
bernheim-francoise,linklater-juan-america,1
bernheim-francoise,linklater-men-ness,1
bernheim-francoise,linklater-ripeness,1
bernheim-francoise,machen-secret-glory,1
bernheim-francoise,mackenzie-figure-eight,1
bernheim-francoise,martin-new-statesman-nation,4
bernheim-francoise,maugham-cosmopolitans,1
bernheim-francoise,maugham-liza-lambeth,1
bernheim-francoise,mckenney-sister-eileen,1
bernheim-francoise,meredith-lord-ormont-aminta,2
bernheim-francoise,meredith-ordeal-richard-feverel,1
bernheim-francoise,millin-coming-lord,1
bernheim-francoise,mitchell-gone-wind,2
bernheim-francoise,moore-ave-hail-farewell,1
bernheim-francoise,moore-celibate-lives,1
bernheim-francoise,moore-heloise-abelard,1
bernheim-francoise,moore-lake-2,1
bernheim-francoise,moore-salve-hail-farewell,1
bernheim-francoise,moore-story-tellers-holiday,1
bernheim-francoise,moore-vale-hail-farewell,1
bernheim-francoise,nathan-winter-april,1
bernheim-francoise,nicolson-people,1
bernheim-francoise,nicolson-sweet-waters-novel,1
bernheim-francoise,ocasey-flying-wasp,1
bernheim-francoise,ocasey-plough-stars,1
bernheim-francoise,odonnell-gates-flew-open,1
bernheim-francoise,oduffy-king-goshawk-birds,1
bernheim-francoise,ofaolain-bird-alone,1
bernheim-francoise,oflaherty-hollywood-cemetery,2
bernheim-francoise,ogrady-coming-cuculain,1
bernheim-francoise,ogrady-gates-north,1
bernheim-francoise,ogrady-triumph-passing-cuculain,1
bernheim-francoise,orwell-burmese-days,1
bernheim-francoise,pope-essay-criticism,1
bernheim-francoise,porter-flowering-judas-stories,1
bernheim-francoise,pound-read,1
bernheim-francoise,powys-jobber-skald,1
bernheim-francoise,powys-white-paternoster-stories,1
bernheim-francoise,presland-mosaic,1
bernheim-francoise,priestley-angel-pavement,1
bernheim-francoise,priestley-good-companions,1
bernheim-francoise,priestley-walk-city-lovers,1
bernheim-francoise,richardson-backwater-pilgrimage-2,1
bernheim-francoise,richardson-honeycomb-pilgrimage-3,1
bernheim-francoise,richardson-pointed-roofs,1
bernheim-francoise,richardson-tunnel-pilgrimage-4,1
bernheim-francoise,roberts-victoria-four-thirty,1
bernheim-francoise,santayana-last-puritan-memoir,1
bernheim-francoise,sayers-busmans-honeymoon,1
bernheim-francoise,sayers-gaudy-night,1
bernheim-francoise,shaw-plays-pleasant-unpleasant,1
bernheim-francoise,sitwell-live-black-sun,2
bernheim-francoise,somervile-big-house-inver,1
bernheim-francoise,spender-burning-cactus,1
bernheim-francoise,spender-forward-liberalism,1
bernheim-francoise,squire-london-mercury,1
bernheim-francoise,steinbeck-mice-men,1
bernheim-francoise,stephens-irish-fairy-tales,1
bernheim-francoise,stephens-mary-mary,1
bernheim-francoise,strachey-elizabeth-essex-tragic,1
bernheim-francoise,stuart-pigeon-irish,1
bernheim-francoise,symons-william-blake,1
bernheim-francoise,synge-aran-islands,1
bernheim-francoise,thompson-silver-rattle,1
bernheim-francoise,thompson-third-act-venice,1
bernheim-francoise,thurber-let-mind-alone,1
bernheim-francoise,twain-adventures-huckleberry-finn,1
bernheim-francoise,van-wagner-new-york-detective,1
bernheim-francoise,waddell-peter-abelard-novel,1
bernheim-francoise,walpole-prayer,1
bernheim-francoise,webb-precious-bane-novel,1
bernheim-francoise,west-thinking-reed,1
bernheim-francoise,williams-masks-midnight,1
bernheim-francoise,wilson-axels-castle-study,1
bernheim-francoise,wodehouse-century-humour,1
bernheim-francoise,wodehouse-laughing-gas,1
bernheim-francoise,woolf-common-reader,1
bernheim-francoise,woolf-common-reader-second,1
bernheim-francoise,woolf-room-ones,1
bernheim-francoise,yeats-autobiographies,1
bernheim-francoise,yeats-collected-plays-w,1
bernheim-francoise,yeats-cutting-agate,1
bernheim-francoise,yeats-dramatis-personae-1896,1
bernheim-francoise,yeats-early-poems-stories,3
bernheim-francoise,yeats-essays,1
bernheim-francoise,yeats-four-plays-dancers,1
bernheim-francoise,yeats-letters-new-island,1
bernheim-francoise,yeats-plays,1
bernheim-francoise,yeats-plays-controversies,1
bernheim-francoise,yeats-responsibilities-poems,1
bernheim-francoise,yeats-reveries-childhood-youth,1
bernheim-francoise,yeats-selection-poetry-w,1
bernheim-francoise,young-far-forest,1
bertraud-fontaine,bridge-enchanters-nightshade,1
bertraud-fontaine,carr-wake-dead,1
bertraud-fontaine,charteris-ace-knaves,1
bidoire-boulenger,bentley-inheritance,1
bidoire-boulenger,caldwell-gods-little-acre,1
bidoire-boulenger,davies-red-hills,1
bidoire-boulenger,douglas-south-wind,2
bidoire-boulenger,faulkner-sanctuary,1
bidoire-boulenger,forster-howards-end,1
bidoire-boulenger,frank-dark-mother,1
bidoire-boulenger,galsworthy-flowering-wilderness,1
bidoire-boulenger,golding-magnolia-street,1
bidoire-boulenger,hemingway-men-without-women,1
bidoire-boulenger,hemingway-time-time,1
bidoire-boulenger,huxley-brave-new-world,1
bidoire-boulenger,james-aspern-papers,1
bidoire-boulenger,james-portrait-lady,1
bidoire-boulenger,james-spoils-poynton,1
bidoire-boulenger,lawrence-lovely-lady,1
bidoire-boulenger,lehmann-invitation-waltz,1
bidoire-boulenger,lindsey-companionate-marriage,1
bidoire-boulenger,luhan-lorenzo-taos,1
bidoire-boulenger,lumpkin-make-bread,1
bidoire-boulenger,maugham-altogether-collected-stories,1
bidoire-boulenger,maugham-human-bondage,1
bidoire-boulenger,maugham-moon-sixpence,1
bidoire-boulenger,morgan-fountain,1
bidoire-boulenger,ohara-appointment-samarra,1
bidoire-boulenger,omalley-peking-picnic,1
bidoire-boulenger,parker-pleasures,1
bidoire-boulenger,priestley-angel-pavement,1
bidoire-boulenger,richardson-pointed-roofs,1
bidoire-boulenger,roberts-edge-storm,2
bidoire-boulenger,sackville-west-dark-island,1
bidoire-boulenger,shaw-adventures-black-girl,1
bidoire-boulenger,sinclair-sylvias-marriage-novel,1
bidoire-boulenger,strachey-eminent-victorians,1
bidoire-boulenger,thompson-breakfast-bed,1
bidoire-boulenger,williamson-gold-falcon-haggard,1
bidoire-boulenger,young-red-rose,1
blackmer,c,1
blackmer,leavis-culture-environment-training,1
blackmer,unclear-signal,1
blackmer,white-peacock,1
blackmer,wilkinson-new-voices-introduction,1
blaess,ackerley-hindoo-holiday,1
blaess,aelfric-of-eynsham-selected-homilies-aelfric,2
blaess,anand-untouchable,1
blaess,arnim-jasmine-farm,1
blaess,belloc-mercy-allah,1
blaess,benson-tobit-transplanted,1
blaess,best-crime-stories,1
blaess,best-mystery-stories,1
blaess,biggers-celebrated-cases-charlie,1
blaess,borrow-lavengro-scholar-gypsy,1
blaess,borrow-romany-rye,1
blaess,bridge-enchanters-nightshade,1
blaess,british-agriculture,1
blaess,buck-first-wife-stories,1
blaess,buck-good-earth,1
blaess,butler-way-flesh,1
blaess,carroll-earth-turns,1
blaess,cather-youth-bright-medusa,1
blaess,chaucer-complete-works-geoffrey-chaucer-2,1
blaess,chaucer-students-chaucer-complete,1
blaess,chesterton-century-detective-stories,1
blaess,chesterton-innocence-father-brown,1
blaess,chesterton-scandal-father-brown,1
blaess,coleridge-biographia-literaria,1
blaess,coleridge-lectures-notes-shakespeare,1
blaess,conrad-mirror-sea,1
blaess,de-la-roche-house,1
blaess,de-quincey-confessions-english-opium,1
blaess,defoe-robinson-crusoe,1
blaess,evelyn-diary-john-evelyn,1
blaess,forster-passage-india,1
blaess,fullerton-lady-bird-tale,1
blaess,galsworthy-forsyte-saga,1
blaess,gingrich-esquire,5
blaess,gorer-africa-dances,1
blaess,goudge-city-bells,1
blaess,grant-winged-pharaoh,1
blaess,green-short-history-english,2
blaess,halsey-malice-toward,1
blaess,hare-describe-circle,1
blaess,herbert-water-gipsies,1
blaess,hobart-oil-lamps-china,1
blaess,holme-lonely-plough,1
blaess,holtby-pavements-anderby,1
blaess,holtby-south-riding-english,1
blaess,huddleston-bohemian-literary-social,1
blaess,hudson-shepherds-life,1
blaess,huxley-crome-yellow,1
blaess,huxley-point-counter-point,1
blaess,irwin-royal-flush-story,1
blaess,jacob-straws-amber,1
blaess,james-american,1
blaess,journeys-end,1
blaess,kerr-growth-british-commonwealth,1
blaess,kipling-just-stories,1
blaess,kipling-light-failed,1
blaess,kipling-plain-tales-hills,1
blaess,kipling-second-jungle-book,1
blaess,kipling-something-friends-known,1
blaess,lawrence-phoenix-posthumous-papers,1
blaess,layamon-arthurian-chronicles,1
blaess,lewis-arrowsmith,1
blaess,lewis-babbitt,1
blaess,linklater-ben-jonson-king,1
blaess,linklater-juan-america,1
blaess,linklater-ripeness,1
blaess,london-call-wild,1
blaess,london-children-frost,1
blaess,louis-bromfield-farm,1
blaess,louis-bromfield-rains-came,1
blaess,louis-bromfield-takes-kinds,1
blaess,lowes-road-xanadu,1
blaess,lyly-euphues-anatomy-wit,1
blaess,mackenzie-early-life-adventures,1
blaess,mann-joseph-egypt,2
blaess,maugham-plays,1
blaess,mayo-mother-india,1
blaess,mckenney-sister-eileen,1
blaess,moore-lake-2,1
blaess,mukerji-mother-india-answers,1
blaess,murry-discoveries-essays-literary,1
blaess,murry-shakespeare,1
blaess,obrien-best-short-stories-1937-english,1
blaess,obrien-best-short-stories-1938-english,1
blaess,poe-tales-mystery-imagination,1
blaess,prince-charlie,1
blaess,radcliffe-mysteries-udolpho,1
blaess,saintsbury-short-history-english,1
blaess,sayers-carcase,1
blaess,sayers-gaudy-night,1
blaess,sayers-lord-peter-views,1
blaess,sayers-murder-must-advertise,1
blaess,sayers-nine-tailors,1
blaess,sayers-unnatural-death,1
blaess,seabrook-magic-island,1
blaess,shakespeare-merchant-venice,1
blaess,shaw-adventures-black-girl,1
blaess,shaw-saint-joan-chronicle,1
blaess,sherriff-greengates-novel,1
blaess,sinclair-uncanny-stories,1
blaess,spenser-edmund-spenser,2
blaess,strachey-portraits-miniature-essays,1
blaess,thomson-poetical-works-james,1
blaess,thorndike-minor-elizabethan-drama,1
blaess,thurber-let-mind-alone,1
blaess,thurston-man-black-hat,1
blaess,waln-house-exile,1
blaess,walpole-inquisitor,1
blaess,walpole-judith-paris,1
blaess,walpole-old-ladies,1
blaess,walpole-souls-night,1
blaess,waugh-vile-bodies,1
blaess,wells-invisible-man,1
blaess,welsh-short-stories,1
blaess,wheatley-century-spy-stories,2
blaess,wilkins-victoria,1
blaess,woolf-flush-biography,1
blaess,woolf-waves,1
blaess,woolf-years,1
bloch-marguerite-herzog,cather-death-comes-archbishop,1
bloch-marguerite-herzog,dreiser-american-tragedy,1
bloch-marguerite-herzog,kennedy-return-dare,1
bloch-marguerite-herzog,lawrence-aarons-rod,1
bloch-marguerite-herzog,lewis-main-street-story,1
bloch-marguerite-herzog,woolf-waves,1
bonnerot,ballard-cahiers-sud,3
bonnerot,beach-twentieth-century-novel,2
bonnerot,benet-oxford-anthology-american,1
bonnerot,bridges-testament-beauty-poem,1
bonnerot,buck-patriot,1
bonnerot,carswell-savage-pilgrimage-narrative,1
bonnerot,cather-antonia,1
bonnerot,child-thomas-hardy,1
bonnerot,connolly-horizon-review-literature,1
bonnerot,criterion,4
bonnerot,croly-new-republic,1
bonnerot,cross-yale-review,1
bonnerot,cunninghame-graham-brought-forward,1
bonnerot,dickinson-greek-view-life,1
bonnerot,dickinson-religion-immortality,1
bonnerot,fausset-samuel-taylor-coleridge,1
bonnerot,fernee-now-gentlemen-please,1
bonnerot,frank-america,1
bonnerot,grigson-new-verse,2
bonnerot,hardy-dynasts,1
bonnerot,kirstein-hound-horn,3
bonnerot,leavis-scrutiny-quarterly-review,2
bonnerot,lewis-main-street-story,1
bonnerot,lewis-paleface-philosophy-melting,1
bonnerot,lowell-life-john-keats,1
bonnerot,lowes-road-xanadu,1
bonnerot,macleish-poems-1924-1933,1
bonnerot,martin-new-statesman-nation,1
bonnerot,mencken-book-prefaces,1
bonnerot,mew-farmers-bride,1
bonnerot,murry-adelphi,1
bonnerot,osullivan-dublin-magazine,4
bonnerot,saturday-review,1
bonnerot,sitwell-collected-poems-edith,1
bonnerot,spender-poems,1
bonnerot,tate-poems,1
bonnerot,times,2
bonnerot,wickham-man-hammer-verses,1
bonnerot,woodward-new-american-history,1
boscq-marie,allen-anthony-adverse,2
boscq-marie,anderson-beyond-desire,2
boscq-marie,austen-sense-sensibility,1
boscq-marie,barrie-little-white-bird,1
boscq-marie,barrie-peter-pan,1
boscq-marie,beresford-h-g-wells,1
boscq-marie,big-money,1
boscq-marie,bronte-jane-eyre,1
boscq-marie,brooke-tennyson-art-relation,1
boscq-marie,browne-religio-medici,1
boscq-marie,buck-good-earth,2
boscq-marie,buck-proud-heart-2,1
boscq-marie,calder-marshall-dead-centre,1
boscq-marie,calder-marshall-pie-sky,1
boscq-marie,chaucer-complete-works-geoffrey-chaucer,1
boscq-marie,coleridge-biographia-literaria,1
boscq-marie,cronin-citadel,1
boscq-marie,dane-regiment-women,1
boscq-marie,dos-passos-1919,1
boscq-marie,dos-passos-manhattan-transfer,1
boscq-marie,dos-passos-three-soldiers,2
boscq-marie,doyle-sign-four,1
boscq-marie,faulkner-lay-dying,1
boscq-marie,faulkner-soldiers-pay,1
boscq-marie,faulkner-unvanquished,2
boscq-marie,fausset-tennyson-modern-portrait,1
boscq-marie,fleming-brazilian-adventure,1
boscq-marie,forster-howards-end,1
boscq-marie,forster-passage-india,1
boscq-marie,forster-room-view,1
boscq-marie,grahame-wind-willows,1
boscq-marie,greene-battlefield,1
boscq-marie,hall-well-loneliness,1
boscq-marie,harris-bernard-shaw,1
boscq-marie,heiser-american-doctors-odyssey,2
boscq-marie,hemingway-death-afternoon,2
boscq-marie,hemingway-men-without-women,1
boscq-marie,hemingway-sun-also-rises,1
boscq-marie,hemingway-time-time,1
boscq-marie,hemingway-to-have-and,1
boscq-marie,hemingway-winner-take-nothing,1
boscq-marie,herbert-water-gipsies,1
boscq-marie,heyward-mambas-daughters,1
boscq-marie,hilton-good-bye-mr,1
boscq-marie,hughes-tom-browns-school,1
boscq-marie,huxley-brave-new-world,1
boscq-marie,journeys-end,1
boscq-marie,kipling-five-nations,1
boscq-marie,kipling-mine-people,1
boscq-marie,kipling-plain-tales-hills,1
boscq-marie,kipling-puck-pooks-hill,1
boscq-marie,kipling-something-friends-known,1
boscq-marie,lawrence-aarons-rod,1
boscq-marie,lawrence-sea-sardinia,1
boscq-marie,lewis-ann-vickers,1
boscq-marie,linklater-men-ness,1
boscq-marie,lodge-rosalynde-novel,2
boscq-marie,louis-bromfield-modern-hero,1
boscq-marie,louis-bromfield-rains-came,1
boscq-marie,meredith-ordeal-richard-feverel,1
boscq-marie,mitchell-gone-wind,1
boscq-marie,mother-2,1
boscq-marie,oflaherty-black-soul,1
boscq-marie,ogrady-coming-cuculain,1
boscq-marie,ogrady-gates-north,1
boscq-marie,ogrady-triumph-passing-cuculain,1
boscq-marie,oneill-hairy-ape,1
boscq-marie,orwell-burmese-days,1
boscq-marie,priestley-angel-pavement,1
boscq-marie,richardson-backwater-pilgrimage-2,1
boscq-marie,richardson-honeycomb-pilgrimage-3,1
boscq-marie,richardson-pointed-roofs,1
boscq-marie,richardson-tunnel-pilgrimage-4,1
boscq-marie,russell-abc-relativity,1
boscq-marie,russell-problems-philosophy,1
boscq-marie,samuel-taylor-coleridge,1
boscq-marie,sassoon-memoirs-fox-hunting,1
boscq-marie,sassoon-old-century-seven,1
boscq-marie,sassoon-poems,1
boscq-marie,shaw-pygmalion-romance-five,1
boscq-marie,stephens-crock-gold,2
boscq-marie,stevenson-black-arrow-tale,1
boscq-marie,strachey-elizabeth-essex-tragic,1
boscq-marie,strachey-eminent-victorians,3
boscq-marie,strachey-queen-victoria,1
boscq-marie,swords-ploughshares,1
boscq-marie,tennyson-poems-tennyson,1
boscq-marie,thackeray-newcomes,2
boscq-marie,wells-anticipations-reaction-mechanical,1
boscq-marie,wells-experiment-autobiography-discoveries,2
boscq-marie,wells-first-last-things,1
boscq-marie,wells-food-gods-came,1
boscq-marie,wells-history-mr-polly,1
boscq-marie,wells-kipps-story-simple,1
boscq-marie,wells-mankind-making,1
boscq-marie,wells-men-like-gods,1
boscq-marie,wells-new-worlds-old,1
