sco_id,sco_title,title,sco_author,author,sco_date,date,id,subject,title_exact_match,author_exact_match,sco_title_clean,sco_title_nosub,title_nosub_exact_match,title_dist,keep,notes
https://shakespeareandco.princeton.edu/books/wilde-picture-dorian-grey/,The Picture of Dorian Grey,"The Penny Dreadfuls : tales of horror: Dracula, Frankenstein, and The picture of Dorian Gray","Wilde, Oscar","stoker, bram;wilde, oscar;shelley, mary wollstonecraft",2015,2015,http://lccn.loc.gov/2015004277,"horror tales, english;fiction / horror",FALSE,FALSE,The Picture of Dorian Grey,The Picture of Dorian Grey,FALSE,67,1,
https://shakespeareandco.princeton.edu/books/obrien-best-american-short/,The Best American Short Stories of 1924: And the Yearbook of the American Short Story,Cameos; short stories ...,,"corelli, marie",1901,1901,http://www.loc.gov/item/01030966/,,FALSE,FALSE,The Best American Short Stories of 1924: And the Yearbook of the American Short Story,The Best American Short Stories of 1924,FALSE,67,0,
https://shakespeareandco.princeton.edu/books/mencken-american-language/,The American Language,"The American language; an inquiry into the development of English in the United States,","Mencken, H. L.","mencken, h. l.",1921,1921,http://lccn.loc.gov/22002055,"united states;americanisms;names, personal;names;english language",FALSE,TRUE,The American Language,The American Language,FALSE,66,1,
https://shakespeareandco.princeton.edu/books/greene-defence-conny-catching/,The Defence of Conny-Catching,"The blacke bookes messenger, 1592. Cuthbert Conny-catcher: The defence of conny-catching. 1592.","Greene, Robert","greene, robert",1966,1966,http://lccn.loc.gov/66007098,social life and customs;england;london (england);crime;early works to 1800;london,FALSE,TRUE,The Defence of Conny-Catching,The Defence of Conny-Catching,FALSE,66,1,
https://shakespeareandco.princeton.edu/books/jung-psychology-unconscious/,The Psychology of the Unconscious,Psychology of the unconscious; a study of the transformation and symbolisms of the libido;,"Jung, Carl Gustav","jung, c. g. (carl gustav)",1957,1957,http://lccn.loc.gov/59001537,"libido (psychology);symbolism;psychology, pathological;neuroses;subconsciousness",FALSE,FALSE,The Psychology of the Unconscious,The Psychology of the Unconscious,FALSE,65,1,
https://shakespeareandco.princeton.edu/books/emerson-complete-works-ralph/,"The Complete Works of Ralph Waldo Emerson: Comprising his Essays, Lectures, Poems, and Orations",Prose works of Ralph Waldo Emerson.,"Emerson, Ralph Waldo","emerson, ralph waldo",1875,1875,http://www.loc.gov/item/tmp91001770/,,FALSE,TRUE,"The Complete Works of Ralph Waldo Emerson: Comprising his Essays, Lectures, Poems, and Orations",The Complete Works of Ralph Waldo Emerson,FALSE,64,1,close enough?
https://shakespeareandco.princeton.edu/books/hearn-letters-raven/,Letters from the Raven,Letters from the Raven; being the correspondence of Lafcadio Hearn with Henry Watkin;,"Hearn, Lafcadio","bronner, milton;hearn, lafcadio",1907,1907,http://lccn.loc.gov/07034585,"correspondence;19th century;hearn, lafcadio;authors, american",FALSE,FALSE,Letters from the Raven,Letters from the Raven,FALSE,63,1,
https://shakespeareandco.princeton.edu/books/keyserling-book-marriage-new/,The Book of Marriage: A New Interpretation by Twenty-Four Leaders of Contemporary Thought,The Bible analyzed in twenty lectures.,,"kelso, john russell",1884,1884,http://www.loc.gov/item/38037840/,"criticism, interpretation, etc;bible;free thought",FALSE,FALSE,The Book of Marriage: A New Interpretation by Twenty-Four Leaders of Contemporary Thought,The Book of Marriage,FALSE,63,0,
https://shakespeareandco.princeton.edu/books/laozi-way-power/,The Way and Its Power,"The way and its power; a study of the Tao tê ching and its place in Chinese thought,",Laozi,laozi,1934,1934,http://lccn.loc.gov/35002314,"philosophy, chinese",FALSE,TRUE,The Way and Its Power,The Way and Its Power,FALSE,63,1,
https://shakespeareandco.princeton.edu/books/hopkins-letters-gerard-manley/,The Letters of Gerard Manley Hopkins to Robert Bridges and The Correspondence of Gerard Manley Hopkins to Richard Watson Dixon,"The correspondence of Gerard Manley Hopkins and Richard Watson Dixon,","Hopkins, Gerard Manley","hopkins, gerard manley",1935,1935,http://lccn.loc.gov/35004262,"correspondence;poets, english;england;dixon, richard watson;jesuits;hopkins, gerard manley;19th century",FALSE,TRUE,The Letters of Gerard Manley Hopkins to Robert Bridges and The Correspondence of Gerard Manley Hopkins to Richard Watson Dixon,The Letters of Gerard Manley Hopkins to Robert Bridges and The Correspondence of Gerard Manley Hopkins to Richard Watson Dixon,FALSE,63,1,
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1927/,The Best Short Stories of 1927: And the Yearbook of the American Short Story,Short stories.,,"dumas, alexandre",1972,1972,http://lccn.loc.gov/72005898,"social life and customs;fiction;translations into english;dumas, alexandre;france",FALSE,FALSE,The Best Short Stories of 1927: And the Yearbook of the American Short Story,The Best Short Stories of 1927,FALSE,63,0,
https://shakespeareandco.princeton.edu/books/boyd-portraits-real-imaginary/,Portraits: Real and Imaginary,Portraits: real and imaginary; being memories and impressions of friends and contemporaries;,"Boyd, Ernest Augustus","boyd, ernest augustus",1924,1924,http://lccn.loc.gov/24028258,20th century;history and criticism;american literature;english literature,FALSE,TRUE,Portraits: Real and Imaginary,Portraits,FALSE,63,1,
https://shakespeareandco.princeton.edu/books/knights-many-children-lady/,How Many Children Had Lady Macbeth?,"How many children had Lady Macbeth? An essay in the theory and practice of Shakespeare criticism,","Knights, L. C.","knights, l. c.",1933,1933,http://lccn.loc.gov/33034203,"macbeth;criticism and interpretation;shakespeare, william;history",FALSE,TRUE,How Many Children Had Lady Macbeth?,How Many Children Had Lady Macbeth?,FALSE,62,1,
https://shakespeareandco.princeton.edu/books/chekhov-note-books-anton/,"The Note-books of Anton Tchekhov, Together with Reminiscences of Tchekhov by Maxim Gorky",Note-book of Anton Chekhov.,"Chekhov, Anton","chekhov, anton pavlovich",1973,1973,http://lccn.loc.gov/73001822,"chekhov, anton pavlovich;notebooks, sketchbooks, etc;authors, russian;biography;19th century",FALSE,FALSE,"The Note-books of Anton Tchekhov, Together with Reminiscences of Tchekhov by Maxim Gorky","The Note-books of Anton Tchekhov, Together with Reminiscences of Tchekhov by Maxim Gorky",FALSE,62,1,
https://shakespeareandco.princeton.edu/books/confucius-hio-great-learning/,Ta Hio: The Great Learning: Newly Rendered into the American Language,"The Scottish exiles, rendered into prose, from Sir Walter Scott's Lady of the Lake.",Confucius,"scott, walter",1828,1828,http://www.loc.gov/item/08003048/,,FALSE,FALSE,Ta Hio: The Great Learning: Newly Rendered into the American Language,Ta Hio,FALSE,62,0,
https://shakespeareandco.princeton.edu/books/rittenhouse-second-book-modern/,The Second Book of Modern Verse,"The second book of modern verse; a selection from the work of contemporaneous American poets,",,"rittenhouse, jessie belle",1920,1920,http://lccn.loc.gov/20019662,20th century;american poetry,FALSE,FALSE,The Second Book of Modern Verse,The Second Book of Modern Verse,FALSE,62,1,
https://shakespeareandco.princeton.edu/books/james-last-valerii-master/,"The Last of the Valerii, Master Eustace, The Romance of Certain Old Clothes, and Other Tales",The turn of the screw and other ghost stories,"James, Henry","boyt, susie;james, henry",2017,2017,http://lccn.loc.gov/2018285230,"ghost stories;ghost stories, english",FALSE,FALSE,"The Last of the Valerii, Master Eustace, The Romance of Certain Old Clothes, and Other Tales","The Last of the Valerii, Master Eustace, The Romance of Certain Old Clothes, and Other Tales",FALSE,62,1,close enough?
https://shakespeareandco.princeton.edu/books/herndon-herndons-life-lincoln/,Herndon's Life of Lincoln,"Herndon's life of Lincoln; the history and personal recollections of Abraham Lincoln,","Herndon, William Henry;Welk, Jesse W.","herndon, william henry",1961,1961,http://lccn.loc.gov/61000682,"lincoln, abraham",FALSE,FALSE,Herndon's Life of Lincoln,Herndon's Life of Lincoln,FALSE,60,1,
https://shakespeareandco.princeton.edu/books/geyde-fallen-bastions/,Fallen Bastions,"Betrayal in central Europe, Austria and Czechoslovakia: The fallen Bastions","Geyde, G. E. R.","gedye, g. e. r. (george eric rowe)",1939,1939,http://lccn.loc.gov/39027129,europe;politics and government;austria;czechoslovakia;history,FALSE,FALSE,Fallen Bastions,Fallen Bastions,FALSE,60,1,
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1922/,The Best Short Stories of 1922: And the Yearbook of the American Short Story,Our short story writers.,,"williams, blanche colton",1969,1969,http://lccn.loc.gov/74090694,"short stories, american;history and criticism;authors, american",FALSE,FALSE,The Best Short Stories of 1922: And the Yearbook of the American Short Story,The Best Short Stories of 1922,FALSE,59,0,
https://shakespeareandco.princeton.edu/books/keynes-revision-treaty/,A Revision of the Treaty,A revision of the Treaty : being a sequel to The economic consequences of the peace,"Keynes, John Maynard","keynes, john maynard",1922,1922,http://lccn.loc.gov/22002755,reparations;(1919);treaty of versailles;world war,FALSE,TRUE,A Revision of the Treaty,A Revision of the Treaty,FALSE,59,1,
https://shakespeareandco.princeton.edu/books/tagores-books/,[Tagore's Books],Tagore literature : catalogue of books in the Sahitya Akademi Library.,,sahitya akademi. library,1986,1986,http://lccn.loc.gov/93907302,,FALSE,FALSE,[Tagore's Books],[Tagore's Books],FALSE,59,1,close enough?
https://shakespeareandco.princeton.edu/books/ruskin-selections-writings-john/,"Selections from the Writings of John Ruskin: First Series, 1843 – 1860",John Ruskin's letters to Francesca and Memoirs of the Alexanders,"Ruskin, John","alexander, francis;oliver wendell holmes collection (library of congress);swett, lucia gray;ruskin, john;swett, mary c.;alexander, francesca",1931,1931,http://www.loc.gov/item/31031501/,"correspondence;ruskin, john",FALSE,FALSE,"Selections from the Writings of John Ruskin: First Series, 1843 – 1860",Selections from the Writings of John Ruskin,FALSE,59,1,close enough?
https://shakespeareandco.princeton.edu/books/hemingway-torrents-spring/,The Torrents of Spring,The torrents of spring; a romantic novel in honor of the passing of a great race.,"Hemingway, Ernest","hemingway, ernest",1972,1972,http://lccn.loc.gov/72192513,,FALSE,TRUE,The Torrents of Spring,The Torrents of Spring,FALSE,59,1,
https://shakespeareandco.princeton.edu/books/ruskin-selections-writings-john-ruskin/,"Selections from the Writings of John Ruskin: Second Series, 1860 – 1888",John Ruskin's letters to Francesca and Memoirs of the Alexanders,"Ruskin, John","alexander, francis;oliver wendell holmes collection (library of congress);swett, lucia gray;ruskin, john;swett, mary c.;alexander, francesca",1931,1931,http://www.loc.gov/item/31031501/,"correspondence;ruskin, john",FALSE,FALSE,"Selections from the Writings of John Ruskin: Second Series, 1860 – 1888",Selections from the Writings of John Ruskin,FALSE,59,1,close enough?
https://shakespeareandco.princeton.edu/books/sheng-chin-ping-mei/,Chin P'ing Mei,Chin p'ing mei : the adventurous history of Hsi Men and his six wives /,"Sheng, Xiaoxiao",xiaoxiaosheng,1940,1940,http://lccn.loc.gov/40008266,jin ping mei;china;fiction,FALSE,FALSE,Chin P'ing Mei,Chin P'ing Mei,FALSE,57,1,
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1925/,The Best Short Stories of 1925: And the Yearbook of the American Short Story,Best Russian short stories /,,,1925,1925,http://lccn.loc.gov/2011658187,,FALSE,TRUE,The Best Short Stories of 1925: And the Yearbook of the American Short Story,The Best Short Stories of 1925,FALSE,57,0,
https://shakespeareandco.princeton.edu/books/thackeray-wolves-lamb/,The Wolves and the Lamb,"Denis Duval; The wolves and the lamb; Lovel the widower; and Roundabout papers,","Thackeray, William Makepeace","thackeray, william makepeace",1899,1899,http://lccn.loc.gov/12031113,,FALSE,TRUE,The Wolves and the Lamb,The Wolves and the Lamb,FALSE,56,1,
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1932/,The Best Short Stories of 1932: And the Yearbook of the American Short Story,The best short shorts of,,,1932,1932,http://lccn.loc.gov/32032916,"short stories, american;short stories, english",FALSE,TRUE,The Best Short Stories of 1932: And the Yearbook of the American Short Story,The Best Short Stories of 1932,FALSE,54,0,
https://shakespeareandco.princeton.edu/books/lodge-raymond-life-death/,Raymond or Life and Death,"Raymond revised; a new and abbreviated edition of ""Raymond, or Life and death"",","Lodge, Oliver","lodge, oliver",1922,1922,http://lccn.loc.gov/23008632,"spiritualism;personal narratives, british;world war;future life",FALSE,TRUE,Raymond or Life and Death,Raymond or Life and Death,FALSE,54,1,
https://shakespeareandco.princeton.edu/books/carpenter-intermediate-sex/,The Intermediate Sex,"The intermediate sex; a study of some transitional types of men and women,","Carpenter, Edward","carpenter, edward",1921,1921,http://lccn.loc.gov/27000124,sex,FALSE,TRUE,The Intermediate Sex,The Intermediate Sex,FALSE,54,1,
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1929/,The Best Short Stories of 1929: And the Yearbook of the American Short Story,The best American short stories 2019,,"gorham, ella martinsen;pitlor, heidi;reva, maria;elliott, julia;doerr, anthony;muñoz, manuel;krauss, nicole;simpson, mona;adjei-brenyah, nana kwame;wang, weike;sayrafiezadeh, saïd;trahan, jenn alandy;nunez, sigrid;eisenberg, deborah;russell, karen;brinkley, jamel;schaitkin, alexis;shepard, jim;berry, wendell;eugenides, jeffrey;alcott, kathleen;le guin, ursula k.",2019,2019,http://lccn.loc.gov/2020300193,"short stories, american;short stories, canadian;21st century;canadian fiction;american fiction;short stories",FALSE,FALSE,The Best Short Stories of 1929: And the Yearbook of the American Short Story,The Best Short Stories of 1929,FALSE,54,0,
